isins,timeSpan,nameTimeSpan,performanceTimeSpanPct,sharpeRatioAnnualised,sharpeRatio,excessReturn,volatility,maxDrawdown,countMonthsPositivePerformance,oneMonthHigh,oneMonthLow,highQuote,lowQuote,avgPrice
LU2075271812,5Y,5 Jahre,,,,,,,,,,,,
LU2075271812,10Y,10 Jahre,,,,,,,,,,,,
LU2075271812,CY,2022,-7.0956,,,,,,,,,,,
LU2075271812,1PA,2021,-6.4762,,,,,,,,,,,
LU2075271812,2PA,2020,86.9594,,,,,,,,,,,
LU2075271812,3PA,2019,,,,,,,,,,,,
LU2075271812,4PA,2018,,,,,,,,,,,,
LU2075271812,5PA,2017,,,,,,,,,,,,
LU2075271812,SE,Seit Emission,77.5676,,,,,,,,,,,
LU2075271812,2Y,2 Jahre,,1.057,2.3793,57.6058,24.2108,-32.3598,54.1667,14.2054,-29.1027,222.23,82.7179,169.76
LU2075271812,4Y,4 Jahre,,,,,,,,,,,,
AT0000A03N37,1M,1 Monat,-14.7339,-3.6733,-0.6477,-14.7039,22.7007,-16.0193,0.0,-15.3031,-15.3031,332.35,279.11,311.02
AT0000A03N37,3M,3 Monate,-19.5625,-2.395,-0.8224,-19.4825,23.6887,-25.1334,33.3333,4.1816,-15.3031,372.81,279.11,338.3
AT0000A03N37,1Y,1 Jahr,-22.119,-1.028,-1.033,-21.819,21.1225,-25.1334,58.3333,6.4238,-15.3031,372.81,279.11,331.53
AT0000A03N37,3Y,3 Jahre,118.191,1.2752,5.0596,119.631,23.6442,-37.7924,75.0,23.0587,-36.6697,372.81,127.92,234.9
AT0000A03N37,5Y,5 Jahre,136.534,0.9603,6.9478,138.034,19.8674,-37.7924,71.6667,23.0587,-36.6697,372.81,116.86,192.56
AT0000A03N37,10Y,10 Jahre,281.611,0.8036,15.9209,279.461,17.5531,-37.7924,64.1667,23.0587,-36.6697,372.81,68.12,147.21
AT0000A03N37,CY,2022,-14.449,,,,,,,,,,,
AT0000A03N37,1PA,2021,5.1741,,,,,,,,,,,
AT0000A03N37,2PA,2020,77.46,,,,,,,,,,,
AT0000A03N37,3PA,2019,49.1595,,,,,,,,,,,
AT0000A03N37,4PA,2018,-12.8245,,,,,,,,,,,
AT0000A03N37,5PA,2017,13.5005,,,,,,,,,,,
AT0000A03N37,SE,Seit Emission,160.704,,,,,,,,,,,
AT0000A03N37,2Y,2 Jahre,,0.834,1.8566,51.421,27.6968,-37.7924,75.0,23.0587,-36.6697,372.81,130.58,275.06
AT0000A03N37,4Y,4 Jahre,,0.9234,4.9092,106.406,21.6748,-37.7924,70.8333,23.0587,-36.6697,372.81,116.86,209.04
AT0000705678,1M,1 Monat,-14.7359,-3.6743,-0.648,-14.7059,22.6959,-16.0212,0.0,-15.3023,-15.3023,315.77,265.18,295.5
AT0000705678,3M,3 Monate,-19.562,-2.395,-0.8224,-19.482,23.6885,-25.1327,33.3333,4.1826,-15.3023,354.2,265.18,321.41
AT0000705678,1Y,1 Jahr,-22.1341,-1.029,-1.0339,-21.8341,21.1185,-25.1327,58.3333,6.4234,-15.3023,354.2,265.18,317.08
AT0000705678,3Y,3 Jahre,118.24,1.2758,5.0623,119.68,23.6416,-37.7932,75.0,23.0515,-36.6705,354.2,123.88,225.92
AT0000705678,5Y,5 Jahre,136.636,0.9609,6.9534,138.136,19.8658,-37.7932,71.6667,23.0515,-36.6705,354.2,113.17,185.88
AT0000705678,10Y,10 Jahre,281.717,0.8038,15.9279,279.567,17.552,-37.7932,64.1667,23.0515,-36.6705,354.2,67.98,143.65
AT0000705678,CY,2022,-14.447,,,,,,,,,,,
AT0000705678,1PA,2021,5.1526,,,,,,,,,,,
AT0000705678,2PA,2020,77.4471,,,,,,,,,,,
AT0000705678,3PA,2019,49.229,,,,,,,,,,,
AT0000705678,4PA,2018,-12.8026,,,,,,,,,,,
AT0000705678,5PA,2017,13.4991,,,,,,,,,,,
AT0000705678,SE,Seit Emission,258.895,,,,,,,,,,,
AT0000705678,2Y,2 Jahre,,0.8335,1.8555,51.3836,27.6933,-37.7932,75.0,23.0515,-36.6705,354.2,126.51,264.02
AT0000705678,4Y,4 Jahre,,0.924,4.9137,106.491,21.6722,-37.7932,70.8333,23.0515,-36.6705,354.2,113.17,201.37
AT0000705660,1M,1 Monat,-14.7352,-3.6745,-0.648,-14.7052,22.6942,-16.0196,0.0,-15.3002,-15.3002,301.38,253.1,282.03
AT0000705660,3M,3 Monate,-19.5614,-2.3952,-0.8225,-19.4814,23.6862,-25.1338,33.3333,4.1818,-15.3002,338.07,253.1,306.77
AT0000705660,1Y,1 Jahr,-22.1414,-1.0294,-1.0343,-21.8414,21.1174,-25.1338,58.3333,6.4234,-15.3002,338.07,253.1,303.44
AT0000705660,3Y,3 Jahre,118.22,1.2757,5.0619,119.66,23.6392,-37.7934,75.0,23.0537,-36.6701,338.07,121.27,217.32
AT0000705660,5Y,5 Jahre,136.613,0.9609,6.9531,138.113,19.8634,-37.7934,71.6667,23.0537,-36.6701,338.07,110.8,180.09
AT0000705660,10Y,10 Jahre,281.627,0.8037,15.924,279.477,17.5507,-37.7934,64.1667,23.0537,-36.6701,338.07,67.98,140.72
AT0000705660,CY,2022,-14.447,,,,,,,,,,,
AT0000705660,1PA,2021,5.1431,,,,,,,,,,,
AT0000705660,2PA,2020,77.4478,,,,,,,,,,,
AT0000705660,3PA,2019,49.2135,,,,,,,,,,,
AT0000705660,4PA,2018,-12.8,,,,,,,,,,,
AT0000705660,5PA,2017,13.514,,,,,,,,,,,
AT0000705660,SE,Seit Emission,258.81,,,,,,,,,,,
AT0000705660,2Y,2 Jahre,,0.8336,1.8554,51.3783,27.6905,-37.7934,75.0,23.0537,-36.6701,338.07,122.18,253.2
AT0000705660,4Y,4 Jahre,,0.924,4.9133,106.471,21.6699,-37.7934,70.8333,23.0537,-36.6701,338.07,110.8,194.39
AT0000A044Y0,1M,1 Monat,-14.8065,-3.7475,-0.7284,-17.0749,23.443,-18.3069,0.0,-18.1546,-18.1546,122353.0,99954.3,112499.0
AT0000A044Y0,3M,3 Monate,-19.858,-2.3518,-0.8212,-20.614,25.1012,-26.8652,33.3333,5.9214,-18.1546,136671.0,99954.3,123086.0
AT0000A044Y0,1Y,1 Jahr,-22.2722,-0.9797,-0.9844,-21.4689,21.8083,-26.8652,50.0,7.4568,-18.1546,136671.0,99954.3,118751.0
AT0000A044Y0,3Y,3 Jahre,117.36,1.5096,6.2773,147.104,23.4343,-35.5364,69.4444,24.0649,-33.346,136671.0,40687.5,82169.6
AT0000A044Y0,5Y,5 Jahre,135.583,1.142,8.8487,174.793,19.7536,-35.5364,65.0,24.0649,-33.346,136671.0,36574.1,65538.5
AT0000A044Y0,10Y,10 Jahre,279.645,0.914,20.0051,353.423,17.6667,-35.5364,59.1667,24.0649,-33.346,136671.0,19401.8,48295.5
AT0000A044Y0,CY,2022,-14.9283,,,,,,,,,,,
AT0000A044Y0,1PA,2021,5.4038,,,,,,,,,,,
AT0000A044Y0,2PA,2020,77.2636,,,,,,,,,,,
AT0000A044Y0,3PA,2019,49.5075,,,,,,,,,,,
AT0000A044Y0,4PA,2018,-13.0379,,,,,,,,,,,
AT0000A044Y0,5PA,2017,12.8753,,,,,,,,,,,
AT0000A044Y0,SE,Seit Emission,160.016,,,,,,,,,,,
AT0000A044Y0,2Y,2 Jahre,,0.9897,2.2417,61.0794,27.2464,-35.5364,70.8333,24.0649,-33.346,136671.0,45735.9,98010.3
AT0000A044Y0,4Y,4 Jahre,,1.1362,6.439,138.606,21.5262,-35.5364,64.5833,24.0649,-33.346,136671.0,37505.6,72133.7
AT0000A044X2,1M,1 Monat,-15.2429,-3.8365,-0.7474,-17.1326,22.9235,-17.8475,0.0,-17.3888,-17.3888,8296.08,6815.44,7664.43
AT0000A044X2,3M,3 Monate,-19.9326,-2.6817,-0.9748,-23.3264,23.9287,-27.6183,33.3333,3.5278,-17.3888,9415.97,6815.44,8519.61
AT0000A044X2,1Y,1 Jahr,-22.3654,-1.2883,-1.2943,-26.8552,20.7487,-27.6183,50.0,6.2885,-17.3888,9415.97,6815.44,8476.7
AT0000A044X2,3Y,3 Jahre,117.456,1.2725,4.9506,108.896,21.9967,-31.2753,75.0,21.5088,-29.6138,9415.97,3285.24,6077.9
AT0000A044X2,5Y,5 Jahre,135.503,0.8899,6.1408,115.154,18.7523,-31.2753,66.6667,21.5088,-29.6138,9415.97,3024.77,4985.47
AT0000A044X2,10Y,10 Jahre,279.264,0.799,15.5068,265.475,17.1199,-31.2753,62.5,21.5088,-29.6138,9415.97,1722.49,3855.91
AT0000A044X2,CY,2022,-15.0416,,,,,,,,,,,
AT0000A044X2,1PA,2021,5.06,,,,,,,,,,,
AT0000A044X2,2PA,2020,77.6896,,,,,,,,,,,
AT0000A044X2,3PA,2019,49.3533,,,,,,,,,,,
AT0000A044X2,4PA,2018,-12.8277,,,,,,,,,,,
AT0000A044X2,5PA,2017,13.6727,,,,,,,,,,,
AT0000A044X2,SE,Seit Emission,159.126,,,,,,,,,,,
AT0000A044X2,2Y,2 Jahre,,0.8328,1.8389,47.0291,25.5744,-31.2753,70.8333,21.5088,-29.6138,9415.97,3616.15,7133.85
AT0000A044X2,4Y,4 Jahre,,0.9282,4.8541,98.6967,20.3325,-31.2753,68.75,21.5088,-29.6138,9415.97,3024.77,5401.61
IE00BKLTVB33,1M,1 Monat,1.4981,0.9664,0.0757,1.5281,20.1913,-3.2732,100.0,1.4981,1.4981,103.73,98.7,101.57
IE00BKLTVB33,3M,3 Monate,-5.1517,-0.9295,-0.2534,-5.0717,20.0182,-10.4833,33.3333,1.4981,-5.4128,108.84,97.43,102.86
IE00BKLTVB33,1Y,1 Jahr,-22.8966,-1.0568,-1.0567,-22.5966,21.3847,-29.7397,33.3333,4.1803,-9.3575,138.67,97.43,113.92
IE00BKLTVB33,3Y,3 Jahre,,,,,,,,,,,,
IE00BKLTVB33,5Y,5 Jahre,,,,,,,,,,,,
IE00BKLTVB33,10Y,10 Jahre,,,,,,,,,,,,
IE00BKLTVB33,CY,2022,0.2862,,,,,,,,,,,
IE00BKLTVB33,1PA,2021,-13.8119,,,,,,,,,,,
IE00BKLTVB33,2PA,2020,,,,,,,,,,,,
IE00BKLTVB33,3PA,2019,,,,,,,,,,,,
IE00BKLTVB33,4PA,2018,,,,,,,,,,,,
IE00BKLTVB33,5PA,2017,,,,,,,,,,,,
IE00BKLTVB33,SE,Seit Emission,1.63,,,,,,,,,,,
IE00BKLTVB33,2Y,2 Jahre,,,,,,,,,,,,
IE00BKLTVB33,4Y,4 Jahre,,,,,,,,,,,,
LU0377294268,1M,1 Monat,-6.1497,-1.6541,-0.1955,-6.3048,32.2494,-12.3517,0.0,-6.3348,-6.3348,57.32,50.24,53.67
LU0377294268,3M,3 Monate,-20.7616,-1.9641,-0.7036,-23.1655,32.9262,-29.4085,33.3333,6.5611,-21.9742,71.17,50.24,61.39
LU0377294268,1Y,1 Jahr,-30.2434,-0.7843,-0.786,-32.5718,41.4413,-37.5783,41.6667,11.8508,-21.9742,79.86,49.85,61.38
LU0377294268,3Y,3 Jahre,208.529,1.0583,4.67,184.38,39.4821,-43.3709,69.4444,33.5071,-41.7136,79.86,17.4,40.04
LU0377294268,5Y,5 Jahre,221.195,0.7783,6.4173,212.159,33.0604,-43.3709,65.0,33.5071,-41.7136,79.86,14.9,31.39
LU0377294268,10Y,10 Jahre,201.592,0.2849,4.5764,156.68,34.2367,-64.8561,56.6667,39.4077,-41.7136,79.86,8.67,27.26
LU0377294268,CY,2022,-10.2361,,,,,,,,,,,
LU0377294268,1PA,2021,-15.5581,,,,,,,,,,,
LU0377294268,2PA,2020,175.966,,,,,,,,,,,
LU0377294268,3PA,2019,65.0063,,,,,,,,,,,
LU0377294268,4PA,2018,-27.1771,,,,,,,,,,,
LU0377294268,5PA,2017,34.6463,,,,,,,,,,,
LU0377294268,SE,Seit Emission,52.4155,,,,,,,,,,,
LU0377294268,2Y,2 Jahre,,0.8042,1.9098,86.9803,45.5433,-43.3709,66.6667,33.5071,-41.7136,79.86,18.11,49.79
LU0377294268,4Y,4 Jahre,,0.5931,3.225,116.948,36.2635,-43.3709,62.5,33.5071,-41.7136,79.86,14.9,34.81
LU0823414551,1M,1 Monat,-9.0234,-2.1227,-0.282,-8.7102,30.8834,-15.2629,0.0,-8.7402,-8.7402,677.0,573.67,637.98
LU0823414551,3M,3 Monate,-24.6463,-2.1495,-0.8133,-26.7708,32.9156,-33.7418,33.3333,5.1097,-22.6112,865.81,573.67,733.34
LU0823414551,1Y,1 Jahr,-32.9099,-1.155,-1.1549,-37.0504,32.0797,-40.1992,41.6667,10.6727,-22.6112,979.03,573.67,780.06
LU0823414551,3Y,3 Jahre,82.512,0.6767,2.5073,83.1846,33.177,-48.3692,55.5556,28.8837,-42.4891,979.03,182.99,510.24
LU0823414551,5Y,5 Jahre,36.0797,0.2735,1.582,45.3793,28.6855,-58.0702,53.3333,28.8837,-42.4891,979.03,182.99,459.4
LU0823414551,10Y,10 Jahre,,,,,,,,,,,,
LU0823414551,CY,2022,-13.2261,,,,,,,,,,,
LU0823414551,1PA,2021,-10.6735,,,,,,,,,,,
LU0823414551,2PA,2020,164.73,,,,,,,,,,,
LU0823414551,3PA,2019,1.0985,,,,,,,,,,,
LU0823414551,4PA,2018,-22.5077,,,,,,,,,,,
LU0823414551,5PA,2017,-17.1475,,,,,,,,,,,
LU0823414551,SE,Seit Emission,24.5991,,,,,,,,,,,
LU0823414551,2Y,2 Jahre,,1.1081,2.6737,100.597,37.6244,-44.2087,66.6667,28.8837,-42.4891,979.03,182.99,612.93
LU0823414551,4Y,4 Jahre,,0.3203,1.4704,45.5654,30.9888,-58.0702,52.0833,28.8837,-42.4891,979.03,182.99,480.13
LU0823414478,1M,1 Monat,-9.0243,-2.1236,-0.2822,-8.7111,30.8721,-15.2638,0.0,-8.7411,-8.7411,161.69,137.01,152.37
LU0823414478,3M,3 Monate,-24.6492,-2.1503,-0.8136,-26.7736,32.9061,-33.7412,33.3333,5.1089,-22.6117,206.78,137.01,175.14
LU0823414478,1Y,1 Jahr,-32.9103,-1.1552,-1.1551,-37.0519,32.0762,-40.199,41.6667,10.6751,-22.6117,229.11,137.01,185.28
LU0823414478,3Y,3 Jahre,89.3261,0.7231,2.7168,89.9662,33.1146,-47.4634,58.3333,28.8624,-42.4819,229.11,41.63,119.34
LU0823414478,5Y,5 Jahre,51.7032,0.3574,2.1673,61.8951,28.5585,-56.5086,55.0,28.8624,-42.4819,229.11,41.63,104.41
LU0823414478,10Y,10 Jahre,,,,,,,,,,,,
LU0823414478,CY,2022,-13.2277,,,,,,,,,,,
LU0823414478,1PA,2021,-10.6729,,,,,,,,,,,
LU0823414478,2PA,2020,164.715,,,,,,,,,,,
LU0823414478,3PA,2019,4.8795,,,,,,,,,,,
LU0823414478,4PA,2018,-19.7028,,,,,,,,,,,
LU0823414478,5PA,2017,-14.078,,,,,,,,,,,
LU0823414478,SE,Seit Emission,49.742,,,,,,,,,,,
LU0823414478,2Y,2 Jahre,,1.108,2.6733,100.571,37.6201,-44.2107,66.6667,28.8624,-42.4819,229.11,41.63,144.61
LU0823414478,4Y,4 Jahre,,0.385,1.8203,56.3356,30.949,-56.5086,54.1667,28.8624,-42.4819,229.11,41.63,110.73
LU0377291322,1M,1 Monat,-13.9168,-2.775,-0.4589,-13.4795,29.3748,-15.66,0.0,-13.5095,-13.5095,76.82,64.79,71.94
LU0377291322,3M,3 Monate,-24.7109,-2.1713,-0.8179,-26.4786,32.3728,-32.0218,33.3333,6.019,-18.7351,95.31,64.79,81.79
LU0377291322,1Y,1 Jahr,-33.381,-0.9951,-0.9951,-37.599,37.7844,-38.4593,41.6667,12.7389,-18.7351,105.28,64.79,81.87
LU0377291322,3Y,3 Jahre,193.817,1.1694,5.2426,194.74,37.1454,-43.2387,69.4444,31.0307,-39.9701,105.28,21.58,54.19
LU0377291322,5Y,5 Jahre,223.256,0.888,7.6891,244.123,31.7494,-43.2387,63.3333,31.0307,-39.9701,105.28,18.28,41.84
LU0377291322,10Y,10 Jahre,237.057,0.3361,5.7872,192.752,33.3064,-64.4625,55.0,56.0052,-39.9701,105.28,10.0,34.38
LU0377291322,CY,2022,-14.234,,,,,,,,,,,
LU0377291322,1PA,2021,-10.9417,,,,,,,,,,,
LU0377291322,2PA,2020,159.32,,,,,,,,,,,
LU0377291322,3PA,2019,68.5703,,,,,,,,,,,
LU0377291322,4PA,2018,-23.8178,,,,,,,,,,,
LU0377291322,5PA,2017,32.1042,,,,,,,,,,,
LU0377291322,SE,Seit Emission,50.984,,,,,,,,,,,
LU0377291322,2Y,2 Jahre,,0.8703,2.0572,86.9847,42.2836,-43.2387,66.6667,31.0307,-39.9701,105.28,23.38,67.0
LU0377291322,4Y,4 Jahre,,0.6865,3.858,133.377,34.5715,-43.2387,60.4167,31.0307,-39.9701,105.28,18.28,46.83
LU0823415012,1M,1 Monat,-9.2689,-2.1902,-0.2984,-9.2389,30.9593,-15.6873,0.0,-9.2689,-9.2689,1009.48,851.12,947.27
LU0823415012,3M,3 Monate,-25.0621,-2.024,-0.7453,-24.9821,33.519,-32.9256,33.3333,8.1084,-22.9501,1268.92,851.12,1084.83
LU0823415012,1Y,1 Jahr,-33.6722,-1.0428,-1.0427,-33.3722,32.0054,-36.495,33.3333,11.6334,-22.9501,1340.24,851.12,1111.87
LU0823415012,3Y,3 Jahre,84.6141,0.7167,2.6715,86.0541,32.2119,-46.0193,55.5556,26.6519,-41.9118,1340.24,274.6,729.31
LU0823415012,5Y,5 Jahre,45.3892,0.2873,1.6698,46.8892,28.0808,-53.6031,50.0,26.6519,-41.9118,1340.24,274.6,643.44
LU0823415012,10Y,10 Jahre,,,,,,,,,,,,
LU0823415012,CY,2022,-13.519,,,,,,,,,,,
LU0823415012,1PA,2021,-11.2003,,,,,,,,,,,
LU0823415012,2PA,2020,162.584,,,,,,,,,,,
LU0823415012,3PA,2019,3.6552,,,,,,,,,,,
LU0823415012,4PA,2018,-19.9711,,,,,,,,,,,
LU0823415012,5PA,2017,-14.5478,,,,,,,,,,,
LU0823415012,SE,Seit Emission,39.0633,,,,,,,,,,,
LU0823415012,2Y,2 Jahre,,1.0676,2.5471,93.0056,36.5146,-44.3983,62.5,26.6519,-41.9118,1340.24,274.6,873.65
LU0823415012,4Y,4 Jahre,,0.4361,2.1001,63.37,30.1754,-53.3073,52.0833,26.6519,-41.9118,1340.24,274.6,677.39
LU0823414635,1M,1 Monat,-17.7866,-2.8812,-0.5706,-17.7566,31.1176,-19.6675,0.0,-17.7866,-17.7866,1129.68,907.5,1053.91
LU0823414635,3M,3 Monate,-29.4883,-2.1344,-0.8406,-29.4083,34.9862,-36.0226,33.3333,7.4249,-19.4857,1418.47,907.5,1207.62
LU0823414635,1Y,1 Jahr,-37.5026,-1.1467,-1.1467,-37.2026,32.4443,-39.0886,33.3333,11.1493,-19.4857,1489.87,907.5,1237.88
LU0823414635,3Y,3 Jahre,78.5785,0.6696,2.4671,80.0185,32.434,-45.6501,58.3333,27.2935,-40.2234,1489.87,303.18,809.53
LU0823414635,5Y,5 Jahre,42.756,0.2717,1.5673,44.256,28.237,-52.6577,53.3333,27.2935,-40.2234,1489.87,303.18,709.53
LU0823414635,10Y,10 Jahre,,,,,,,,,,,,
LU0823414635,CY,2022,-18.1806,,,,,,,,,,,
LU0823414635,1PA,2021,-10.5293,,,,,,,,,,,
LU0823414635,2PA,2020,164.02,,,,,,,,,,,
LU0823414635,3PA,2019,4.6514,,,,,,,,,,,
LU0823414635,4PA,2018,-19.3663,,,,,,,,,,,
LU0823414635,5PA,2017,-13.9053,,,,,,,,,,,
LU0823414635,SE,Seit Emission,39.9016,,,,,,,,,,,
LU0823414635,2Y,2 Jahre,,1.003,2.3712,87.1094,36.7365,-44.3666,62.5,27.2935,-40.2234,1489.87,303.18,972.79
LU0823414635,4Y,4 Jahre,,0.4094,1.952,59.2535,30.355,-52.6577,56.25,27.2935,-40.2234,1489.87,303.18,749.46
LU0823414718,1M,1 Monat,-17.6816,-2.8733,-0.5667,-17.6516,31.15,-19.6678,0.0,-17.6816,-17.6816,600.93,482.74,560.59
LU0823414718,3M,3 Monate,-29.4889,-2.1383,-0.8421,-29.4089,34.9224,-36.0236,33.3333,7.4244,-19.5889,754.56,482.74,642.38
LU0823414718,1Y,1 Jahr,-37.5036,-1.1474,-1.1473,-37.2036,32.4265,-39.0896,33.3333,11.1485,-19.5889,808.59,482.74,661.92
LU0823414718,3Y,3 Jahre,78.5936,0.6699,2.468,80.0336,32.4279,-45.6527,58.3333,27.2929,-40.224,808.59,169.08,439.68
LU0823414718,5Y,5 Jahre,42.4832,0.2693,1.5521,43.9832,28.3383,-52.6594,53.3333,27.2929,-40.224,808.59,169.08,396.57
LU0823414718,10Y,10 Jahre,,,,,,,,,,,,
LU0823414718,CY,2022,-18.181,,,,,,,,,,,
LU0823414718,1PA,2021,-10.5295,,,,,,,,,,,
LU0823414718,2PA,2020,164.036,,,,,,,,,,,
LU0823414718,3PA,2019,4.6536,,,,,,,,,,,
LU0823414718,4PA,2018,-19.364,,,,,,,,,,,
LU0823414718,5PA,2017,-14.0786,,,,,,,,,,,
LU0823414718,SE,Seit Emission,40.0529,,,,,,,,,,,
LU0823414718,2Y,2 Jahre,,1.0033,2.3721,87.1207,36.7277,-44.3688,62.5,27.2929,-40.224,808.59,169.08,523.73
LU0823414718,4Y,4 Jahre,,0.4096,1.9529,59.2704,30.3501,-52.6594,56.25,27.2929,-40.224,808.59,169.08,412.6
LU1434526544,1M,1 Monat,-2.5975,-1.5273,-0.1573,-3.057,19.4396,-5.7552,0.0,-2.7839,-2.7839,3284.0,3095.0,3194.89
LU1434526544,3M,3 Monate,-0.5682,-0.6844,-0.185,-3.1277,16.904,-6.3257,33.3333,1.4991,-2.7839,3304.0,3095.0,3210.55
LU1434526544,1Y,1 Jahr,-77.433,,,,,,,,,,,
LU1434526544,3Y,3 Jahre,,,,,,,,,,,,
LU1434526544,5Y,5 Jahre,,,,,,,,,,,,
LU1434526544,10Y,10 Jahre,,,,,,,,,,,,
LU1434526544,CY,2022,-2.0592,,,,,,,,,,,
LU1434526544,1PA,2021,-76.9586,,,,,,,,,,,
LU1434526544,2PA,2020,,,,,,,,,,,,
LU1434526544,3PA,2019,,,,,,,,,,,,
LU1434526544,4PA,2018,,,,,,,,,,,,
LU1434526544,5PA,2017,,,,,,,,,,,,
LU1434526544,SE,Seit Emission,-76.3965,,,,,,,,,,,
LU1434526544,2Y,2 Jahre,,,,,,,,,,,,
LU1434526544,4Y,4 Jahre,,-0.2189,-0.5303,-77.6146,146.367,-79.5865,25.0,10.3392,-5.9497,14931.3,3048.0,7986.99
CH0592732678,1M,1 Monat,-3.1381,-2.2342,-0.2334,-3.8596,16.5338,-6.5329,0.0,-3.8896,-3.8896,1210.8,1131.7,1177.75
CH0592732678,3M,3 Monate,0.5993,-0.6983,-0.1831,-2.4739,13.5082,-6.5329,33.3333,3.5209,-3.8896,1210.8,1131.7,1176.47
CH0592732678,1Y,1 Jahr,,,,,,,,,,,,
CH0592732678,3Y,3 Jahre,,,,,,,,,,,,
CH0592732678,5Y,5 Jahre,,,,,,,,,,,,
CH0592732678,10Y,10 Jahre,,,,,,,,,,,,
CH0592732678,CY,2022,-6.0633,,,,,,,,,,,
CH0592732678,1PA,2021,,,,,,,,,,,,
CH0592732678,2PA,2020,,,,,,,,,,,,
CH0592732678,3PA,2019,,,,,,,,,,,,
CH0592732678,4PA,2018,,,,,,,,,,,,
CH0592732678,5PA,2017,,,,,,,,,,,,
CH0592732678,SE,Seit Emission,17.5882,,,,,,,,,,,
CH0592732678,2Y,2 Jahre,,,,,,,,,,,,
CH0592732678,4Y,4 Jahre,,,,,,,,,,,,
DE000A2QRSX8,1M,1 Monat,-3.9435,-3.001,-0.3144,-3.9135,12.4468,-6.4099,0.0,-3.9435,-3.9435,108.27,101.33,105.47
DE000A2QRSX8,3M,3 Monate,-2.6889,-0.7128,-0.1873,-2.6089,13.9283,-9.5187,33.3333,6.2902,-4.603,111.99,101.33,106.24
DE000A2QRSX8,1Y,1 Jahr,,,,,,,,,,,,
DE000A2QRSX8,3Y,3 Jahre,,,,,,,,,,,,
DE000A2QRSX8,5Y,5 Jahre,,,,,,,,,,,,
DE000A2QRSX8,10Y,10 Jahre,,,,,,,,,,,,
DE000A2QRSX8,CY,2022,-5.3963,,,,,,,,,,,
DE000A2QRSX8,1PA,2021,,,,,,,,,,,,
DE000A2QRSX8,2PA,2020,,,,,,,,,,,,
DE000A2QRSX8,3PA,2019,,,,,,,,,,,,
DE000A2QRSX8,4PA,2018,,,,,,,,,,,,
DE000A2QRSX8,5PA,2017,,,,,,,,,,,,
DE000A2QRSX8,SE,Seit Emission,1.33,,,,,,,,,,,
DE000A2QRSX8,2Y,2 Jahre,,,,,,,,,,,,
DE000A2QRSX8,4Y,4 Jahre,,,,,,,,,,,,
DE000A2QRSY6,1M,1 Monat,-4.0221,-3.052,-0.3211,-3.9921,12.4345,-6.4561,0.0,-4.0221,-4.0221,107.65,100.7,104.86
DE000A2QRSY6,3M,3 Monate,-2.9304,-0.776,-0.2046,-2.8504,13.9284,-9.678,33.3333,6.2078,-4.6875,111.49,100.7,105.71
DE000A2QRSY6,1Y,1 Jahr,,,,,,,,,,,,
DE000A2QRSY6,3Y,3 Jahre,,,,,,,,,,,,
DE000A2QRSY6,5Y,5 Jahre,,,,,,,,,,,,
DE000A2QRSY6,10Y,10 Jahre,,,,,,,,,,,,
DE000A2QRSY6,CY,2022,-5.4549,,,,,,,,,,,
DE000A2QRSY6,1PA,2021,,,,,,,,,,,,
DE000A2QRSY6,2PA,2020,,,,,,,,,,,,
DE000A2QRSY6,3PA,2019,,,,,,,,,,,,
DE000A2QRSY6,4PA,2018,,,,,,,,,,,,
DE000A2QRSY6,5PA,2017,,,,,,,,,,,,
DE000A2QRSY6,SE,Seit Emission,0.7,,,,,,,,,,,
DE000A2QRSY6,2Y,2 Jahre,,,,,,,,,,,,
DE000A2QRSY6,4Y,4 Jahre,,,,,,,,,,,,
IE00BN4Q0P93,1M,1 Monat,-4.7046,-2.7878,-0.2967,-4.2238,14.2337,-6.9107,0.0,-4.2538,-4.2538,16.1012,14.9885,15.72
IE00BN4Q0P93,3M,3 Monate,-2.3986,-1.3586,-0.3684,-4.7138,12.7969,-7.173,33.3333,2.1997,-4.2538,16.1467,14.9885,15.81
IE00BN4Q0P93,1Y,1 Jahr,,,,,,,,,,,,
IE00BN4Q0P93,3Y,3 Jahre,,,,,,,,,,,,
IE00BN4Q0P93,5Y,5 Jahre,,,,,,,,,,,,
IE00BN4Q0P93,10Y,10 Jahre,,,,,,,,,,,,
IE00BN4Q0P93,CY,2022,-6.4358,,,,,,,,,,,
IE00BN4Q0P93,1PA,2021,,,,,,,,,,,,
IE00BN4Q0P93,2PA,2020,,,,,,,,,,,,
IE00BN4Q0P93,3PA,2019,,,,,,,,,,,,
IE00BN4Q0P93,4PA,2018,,,,,,,,,,,,
IE00BN4Q0P93,5PA,2017,,,,,,,,,,,,
IE00BN4Q0P93,SE,Seit Emission,1.4229,,,,,,,,,,,
IE00BN4Q0P93,2Y,2 Jahre,,,,,,,,,,,,
IE00BN4Q0P93,4Y,4 Jahre,,,,,,,,,,,,
DE000A2QK5D4,1M,1 Monat,-9.4214,-4.6155,-0.6334,-9.3914,14.8264,-11.8201,0.0,-9.4214,-9.4214,118.95,104.89,112.89
DE000A2QK5D4,3M,3 Monate,-7.1441,-1.7326,-0.4865,-7.0641,14.5188,-13.1274,33.3333,6.8874,-9.4214,120.74,104.89,115.34
DE000A2QK5D4,1Y,1 Jahr,,,,,,,,,,,,
